text,attribution,date
"Everything in moderation, including moderation.",Oscar Wilde
"When you do things right, people won't be sure you've done anything at all.",Futurama (S3E20)
"Change is the only constant.",Heraclitus
"A day without laughter is a day wasted.",Charlie Chaplin
"The only thing we have to fear is fear itself.",FDR
"In omnia paratus.",Gilmore Girls (S5E06)
"Friendship is all the words you can say in the silence.",,01/01/2012
"You need never unsay anything that you did not say in the first place.",Squire (Tamora Pierce)
"One is searching for novelty and nostalgia. One yearns for something new to intrigue and delight, yet one also aches for the faded memories of the past to be reignited and rekindled.",,04/08/2015
